merchant_id,merchant_name,merchant_category,merchant_country,is_online_only
M001,Merchant_M001,Travel,US,0
M002,Merchant_M002,Travel,AU,1
M003,Merchant_M003,Retail,US,1
M004,Merchant_M004,Travel,US,0
M005,Merchant_M005,Electronics,AU,0
M006,Merchant_M006,Food,GB,0
M007,Merchant_M007,Travel,IN,1
M008,Merchant_M008,Food,AU,1
M009,Merchant_M009,Travel,GB,1
M010,Merchant_M010,Electronics,GB,1
M011,Merchant_M011,Travel,GB,0
M012,Merchant_M012,Food,IN,1
M013,Merchant_M013,Food,IN,1
M014,Merchant_M014,Travel,US,0
M015,Merchant_M015,Travel,US,1
M016,Merchant_M016,Travel,GB,0
M017,Merchant_M017,Electronics,GB,0
M018,Merchant_M018,Travel,US,1
M019,Merchant_M019,Food,AU,1
M020,Merchant_M020,Retail,US,1
